,Mean intensity,Standard Deviation,Entropy,Histogram Skewness
43,0.5227906703948975,0.16157381236553192,6.920912238933273,0.0375739261507988
44,0.43027952313423157,0.1630113422870636,6.89891127785039,-0.31553852558135986
45,0.533684492111206,0.32411617040634155,7.245204717819696,0.1558580845594406
46,0.5262332558631897,0.19761620461940765,7.300020375194501,-0.8592283129692078
47,0.4229525923728943,0.21740469336509705,7.557952917914309,0.15399181842803955
48,0.6561588048934937,0.20914892852306366,7.298446655452614,-0.5704546570777893
49,0.3479076027870178,0.11065590381622314,6.364050340794745,1.7346657514572144
50,0.592022180557251,0.20883870124816895,7.336392190759664,-0.49057257175445557
51,0.4724016785621643,0.14277489483356476,6.816268890310324,-1.1284321546554565
52,0.5173789262771606,0.2190946638584137,7.5501292633102794,-0.2639584243297577
53,0.3414846956729889,0.2042398899793625,6.967880767767248,0.539906919002533
54,0.43247315287590027,0.21723707020282745,7.512575192003126,0.14847111701965332
55,0.4794405698776245,0.18704380095005035,6.962339099498867,0.15762655436992645
56,0.6054797172546387,0.20846936106681824,7.240146786517837,-0.8138521313667297
57,0.49298375844955444,0.2013111412525177,7.434398489158044,-0.3251354992389679
58,0.3334057629108429,0.1703856885433197,7.041304941000192,0.5727737545967102
59,0.5479987263679504,0.16927525401115417,7.306588557563892,0.26186054944992065
60,0.42601338028907776,0.1826474517583847,6.720406641781274,-0.26600441336631775
61,0.5265951752662659,0.2160065770149231,7.296540801595057,-0.4472914934158325
62,0.4347212016582489,0.19513516128063202,7.276938623522585,0.2156040370464325
63,0.6944851875305176,0.13778668642044067,4.753288940147413,-2.8457794189453125
64,0.34175533056259155,0.16321536898612976,6.98173207178205,0.34878358244895935
65,0.6203219890594482,0.20487543940544128,7.297353713112592,-0.5094372630119324
66,0.44285479187965393,0.2026095986366272,7.442699076456701,-0.33254218101501465
67,0.4503121078014374,0.19332782924175262,7.431571201290989,-0.1664610058069229
68,0.41818368434906006,0.1795804351568222,7.268994940436082,0.3903021216392517
69,0.49979367852211,0.2738988399505615,7.595623150466306,0.14056889712810516
70,0.5132470726966858,0.2594592869281769,7.33048834217397,-0.15328414738178253
71,0.5780389308929443,0.1303377002477646,6.3687542593357245,-0.8524006009101868
72,0.4593370854854584,0.2552505135536194,7.583549194420167,0.352632999420166
73,0.4848191738128662,0.24123205244541168,7.219308607188079,-0.1350264996290207
74,0.5178685784339905,0.2606784403324127,7.338268147804087,-0.15462222695350647
75,0.3640294075012207,0.19448304176330566,7.2792394179236695,0.8234257102012634
76,0.38628485798835754,0.23348955810070038,7.317140850864229,0.1637643575668335
77,0.3080884516239166,0.2996620535850525,7.183200423306132,0.7538542151451111
78,0.4543211758136749,0.1858881562948227,6.999399103990673,0.009005424566566944
79,0.4398840069770813,0.25127407908439636,7.610520218725149,0.1296953409910202
80,0.4918309450149536,0.17023810744285583,7.341080044790167,0.3463839888572693
81,0.5064899325370789,0.1731620728969574,7.028319922231382,-0.7014405727386475
82,0.45005834102630615,0.30904629826545715,7.520660854134347,0.17509202659130096
83,0.43777698278427124,0.3015187978744507,7.563579062916665,0.10404928773641586
84,0.49342238903045654,0.20960919559001923,7.221148313056262,0.5359103679656982
85,0.4058275520801544,0.2869395315647125,7.45594666100711,0.2316109985113144
86,0.3414846956729889,0.2042398899793625,6.967880767767248,0.539906919002533
87,0.5833668112754822,0.12456444650888443,6.508064825704814,-0.4639526307582855
